代码_Code,证券名称_Secunm,行情日期_Qdate,标准时间_StdTime,最高价(元)_Hipr,最低价(元)_Lopr,成交价(元)_TPrice,...8
600153,建发股份,2021-06-01,14:05:00,8.26,8.16,8.19,NA
600153,建发股份,2021-06-01,14:10:00,8.26,8.16,8.17,NA
600153,建发股份,2021-06-01,14:15:00,8.26,8.16,8.18,NA
600153,建发股份,2021-06-01,14:20:00,8.26,8.16,8.18,NA
600153,建发股份,2021-06-01,14:25:00,8.26,8.16,8.18,NA
600153,建发股份,2021-06-01,14:30:00,8.26,8.16,8.18,NA
600153,建发股份,2021-06-01,14:35:00,8.26,8.16,8.18,NA
600153,建发股份,2021-06-01,14:40:00,8.26,8.16,8.18,NA
600153,建发股份,2021-06-01,14:45:00,8.26,8.16,8.18,NA
600153,建发股份,2021-06-01,14:50:00,8.26,8.16,8.18,NA
600153,建发股份,2021-06-01,14:55:00,8.26,8.16,8.18,NA
600153,建发股份,2021-06-01,15:00:00,8.26,8.16,8.19,NA
600153,建发股份,2021-06-01,15:05:00,8.26,8.16,8.18,NA
600153,建发股份,2021-06-01,15:10:00,8.26,8.16,8.18,NA
600153,建发股份,2021-06-01,15:15:00,8.26,8.16,8.18,NA
600153,建发股份,2021-06-01,15:20:00,8.26,8.16,8.18,NA
600153,建发股份,2021-06-01,15:25:00,8.26,8.16,8.18,NA
600153,建发股份,2021-06-01,15:30:00,8.26,8.16,8.18,NA
600153,建发股份,2021-06-02,09:30:00,8.18,8.18,8.18,NA
600153,建发股份,2021-06-02,09:35:00,8.22,8.16,8.17,NA
600153,建发股份,2021-06-02,09:40:00,8.22,8.16,8.18,NA
600153,建发股份,2021-06-02,09:45:00,8.22,8.16,8.16,NA
600153,建发股份,2021-06-02,09:50:00,8.22,8.16,8.2,NA
600153,建发股份,2021-06-02,09:55:00,8.22,8.16,8.19,NA
600153,建发股份,2021-06-02,10:00:00,8.22,8.16,8.19,NA
600153,建发股份,2021-06-02,10:05:00,8.24,8.16,8.22,NA
600153,建发股份,2021-06-02,10:10:00,8.24,8.16,8.22,NA
600153,建发股份,2021-06-02,10:15:00,8.24,8.16,8.23,NA
600153,建发股份,2021-06-02,10:20:00,8.24,8.16,8.23,NA
600153,建发股份,2021-06-02,10:25:00,8.24,8.16,8.23,NA
600153,建发股份,2021-06-02,10:30:00,8.24,8.16,8.23,NA
600153,建发股份,2021-06-02,10:35:00,8.24,8.16,8.23,NA
600153,建发股份,2021-06-02,10:40:00,8.24,8.16,8.23,NA
600153,建发股份,2021-06-02,10:55:00,8.24,8.16,8.22,NA
600153,建发股份,2021-06-02,11:00:00,8.24,8.16,8.19,NA
600153,建发股份,2021-06-02,11:05:00,8.24,8.16,8.21,NA
600153,建发股份,2021-06-02,11:10:00,8.24,8.16,8.21,NA
600153,建发股份,2021-06-02,11:15:00,8.24,8.16,8.21,NA
600153,建发股份,2021-06-02,11:20:00,8.24,8.16,8.2,NA
600153,建发股份,2021-06-02,11:25:00,8.24,8.16,8.22,NA
600153,建发股份,2021-06-02,11:30:00,8.24,8.16,8.24,NA
600153,建发股份,2021-06-02,11:35:00,8.24,8.16,8.24,NA
600153,建发股份,2021-06-02,11:40:00,8.24,8.16,8.24,NA
600153,建发股份,2021-06-02,11:45:00,8.24,8.16,8.24,NA
600153,建发股份,2021-06-02,11:50:00,8.24,8.16,8.24,NA
600153,建发股份,2021-06-02,11:55:00,8.24,8.16,8.24,NA
600153,建发股份,2021-06-02,12:00:00,8.24,8.16,8.24,NA
600153,建发股份,2021-06-02,12:35:00,8.24,8.16,8.24,NA
600153,建发股份,2021-06-02,12:40:00,8.24,8.16,8.24,NA
600153,建发股份,2021-06-02,12:45:00,8.24,8.16,8.24,NA
600153,建发股份,2021-06-02,12:50:00,8.24,8.16,8.24,NA
600153,建发股份,2021-06-02,12:55:00,8.24,8.16,8.24,NA
600153,建发股份,2021-06-02,13:00:00,8.24,8.16,8.24,NA
600153,建发股份,2021-06-02,13:05:00,8.24,8.16,8.23,NA
600153,建发股份,2021-06-02,13:10:00,8.24,8.16,8.23,NA
600153,建发股份,2021-06-02,13:15:00,8.24,8.16,8.23,NA
600153,建发股份,2021-06-02,13:20:00,8.29,8.16,8.29,NA
600153,建发股份,2021-06-02,13:25:00,8.33,8.16,8.32,NA
600153,建发股份,2021-06-02,13:30:00,8.33,8.16,8.3,NA
600153,建发股份,2021-06-02,13:35:00,8.33,8.16,8.29,NA
600153,建发股份,2021-06-02,13:40:00,8.33,8.16,8.29,NA
600153,建发股份,2021-06-02,13:45:00,8.33,8.16,8.27,NA
600153,建发股份,2021-06-02,13:50:00,8.33,8.16,8.28,NA
600153,建发股份,2021-06-02,13:55:00,8.33,8.16,8.27,NA
600153,建发股份,2021-06-02,14:00:00,8.33,8.16,8.28,NA
600153,建发股份,2021-06-02,14:05:00,8.33,8.16,8.25,NA
600153,建发股份,2021-06-02,14:10:00,8.33,8.16,8.27,NA
600153,建发股份,2021-06-02,14:15:00,8.33,8.16,8.27,NA
600153,建发股份,2021-06-02,14:20:00,8.33,8.16,8.26,NA
600153,建发股份,2021-06-02,14:25:00,8.33,8.16,8.26,NA
600153,建发股份,2021-06-02,14:30:00,8.33,8.16,8.26,NA
600153,建发股份,2021-06-02,14:35:00,8.33,8.16,8.26,NA
600153,建发股份,2021-06-02,14:40:00,8.33,8.16,8.25,NA
600153,建发股份,2021-06-02,14:45:00,8.33,8.16,8.27,NA
600153,建发股份,2021-06-02,14:50:00,8.33,8.16,8.25,NA
600153,建发股份,2021-06-02,14:55:00,8.33,8.16,8.25,NA
600153,建发股份,2021-06-02,15:00:00,8.33,8.16,8.24,NA
600153,建发股份,2021-06-02,15:05:00,8.33,8.16,8.23,NA
600153,建发股份,2021-06-02,15:10:00,8.33,8.16,8.23,NA
600153,建发股份,2021-06-02,15:15:00,8.33,8.16,8.23,NA
600153,建发股份,2021-06-02,15:20:00,8.33,8.16,8.23,NA
600153,建发股份,2021-06-02,15:25:00,8.33,8.16,8.23,NA
600153,建发股份,2021-06-02,15:30:00,8.33,8.16,8.23,NA
600153,建发股份,2021-06-03,09:30:00,8.25,8.25,8.25,NA
600153,建发股份,2021-06-03,09:35:00,8.25,8.19,8.2,NA
600153,建发股份,2021-06-03,09:40:00,8.26,8.19,8.25,NA
600153,建发股份,2021-06-03,09:45:00,8.33,8.19,8.32,NA
600153,建发股份,2021-06-03,09:50:00,8.33,8.19,8.27,NA
600153,建发股份,2021-06-03,09:55:00,8.33,8.19,8.29,NA
600153,建发股份,2021-06-03,10:00:00,8.36,8.19,8.36,NA
600153,建发股份,2021-06-03,10:05:00,8.36,8.19,8.31,NA
600153,建发股份,2021-06-03,10:10:00,8.36,8.19,8.3,NA
600153,建发股份,2021-06-03,10:15:00,8.36,8.19,8.29,NA
600153,建发股份,2021-06-03,10:20:00,8.36,8.19,8.29,NA
600153,建发股份,2021-06-03,10:25:00,8.36,8.19,8.29,NA
600153,建发股份,2021-06-03,10:30:00,8.36,8.19,8.27,NA
600153,建发股份,2021-06-03,10:35:00,8.36,8.19,8.28,NA
600153,建发股份,2021-06-03,10:40:00,8.36,8.19,8.27,NA
600153,建发股份,2021-06-03,10:45:00,8.36,8.19,8.27,NA
600153,建发股份,2021-06-03,10:50:00,8.36,8.19,8.26,NA
600153,建发股份,2021-06-03,10:55:00,8.36,8.19,8.25,NA
600153,建发股份,2021-06-03,11:00:00,8.36,8.19,8.28,NA
600153,建发股份,2021-06-03,11:05:00,8.36,8.19,8.29,NA
600153,建发股份,2021-06-03,11:10:00,8.36,8.19,8.3,NA
600153,建发股份,2021-06-03,11:15:00,8.36,8.19,8.3,NA
600153,建发股份,2021-06-03,11:20:00,8.36,8.19,8.3,NA
600153,建发股份,2021-06-03,11:25:00,8.36,8.19,8.32,NA
600153,建发股份,2021-06-03,11:30:00,8.36,8.19,8.31,NA
600153,建发股份,2021-06-03,11:35:00,8.36,8.19,8.32,NA
600153,建发股份,2021-06-03,11:40:00,8.36,8.19,8.32,NA
600153,建发股份,2021-06-03,11:45:00,8.36,8.19,8.32,NA
600153,建发股份,2021-06-03,11:50:00,8.36,8.19,8.32,NA
600153,建发股份,2021-06-03,11:55:00,8.36,8.19,8.32,NA
600153,建发股份,2021-06-03,12:00:00,8.36,8.19,8.32,NA
600153,建发股份,2021-06-03,12:35:00,8.36,8.19,8.32,NA
600153,建发股份,2021-06-03,12:40:00,8.36,8.19,8.32,NA
600153,建发股份,2021-06-03,12:45:00,8.36,8.19,8.32,NA
600153,建发股份,2021-06-03,12:50:00,8.36,8.19,8.32,NA
600153,建发股份,2021-06-03,12:55:00,8.36,8.19,8.32,NA
600153,建发股份,2021-06-03,13:00:00,8.36,8.19,8.32,NA
600153,建发股份,2021-06-03,13:05:00,8.36,8.19,8.34,NA
600153,建发股份,2021-06-03,13:10:00,8.36,8.19,8.33,NA
600153,建发股份,2021-06-03,13:15:00,8.36,8.19,8.29,NA
600153,建发股份,2021-06-03,13:20:00,8.36,8.19,8.3,NA
600153,建发股份,2021-06-03,13:25:00,8.36,8.19,8.3,NA
600153,建发股份,2021-06-03,13:30:00,8.36,8.19,8.3,NA
600153,建发股份,2021-06-03,13:35:00,8.36,8.19,8.31,NA
600153,建发股份,2021-06-03,13:40:00,8.36,8.19,8.3,NA
600153,建发股份,2021-06-03,13:45:00,8.36,8.19,8.32,NA
600153,建发股份,2021-06-03,13:50:00,8.36,8.19,8.32,NA
600153,建发股份,2021-06-03,13:55:00,8.36,8.19,8.29,NA
600153,建发股份,2021-06-03,14:00:00,8.36,8.19,8.29,NA
600153,建发股份,2021-06-03,14:05:00,8.36,8.19,8.28,NA
600153,建发股份,2021-06-03,14:10:00,8.36,8.19,8.29,NA
600153,建发股份,2021-06-03,14:15:00,8.36,8.19,8.29,NA
600153,建发股份,2021-06-03,14:20:00,8.36,8.19,8.28,NA
600153,建发股份,2021-06-03,14:25:00,8.36,8.19,8.26,NA
600153,建发股份,2021-06-03,14:30:00,8.36,8.19,8.25,NA
600153,建发股份,2021-06-03,14:35:00,8.36,8.19,8.24,NA
600153,建发股份,2021-06-03,14:40:00,8.36,8.19,8.24,NA
600153,建发股份,2021-06-03,14:45:00,8.36,8.19,8.24,NA
600153,建发股份,2021-06-03,14:50:00,8.36,8.19,8.23,NA
600153,建发股份,2021-06-03,14:55:00,8.36,8.19,8.23,NA
600153,建发股份,2021-06-03,15:00:00,8.36,8.19,8.23,NA
600153,建发股份,2021-06-03,15:05:00,8.36,8.19,8.23,NA
600153,建发股份,2021-06-03,15:10:00,8.36,8.19,8.23,NA
600153,建发股份,2021-06-03,15:15:00,8.36,8.19,8.23,NA
600153,建发股份,2021-06-03,15:20:00,8.36,8.19,8.23,NA
600153,建发股份,2021-06-03,15:25:00,8.36,8.19,8.23,NA
600153,建发股份,2021-06-03,15:30:00,8.36,8.19,8.23,NA
600153,建发股份,2021-06-04,09:30:00,8.25,8.25,8.25,NA
600153,建发股份,2021-06-04,09:35:00,8.26,8.22,8.23,NA
600153,建发股份,2021-06-04,09:40:00,8.26,8.22,8.23,NA
600153,建发股份,2021-06-04,09:45:00,8.26,8.21,8.21,NA
600153,建发股份,2021-06-04,09:50:00,8.26,8.21,8.22,NA
600153,建发股份,2021-06-04,09:55:00,8.26,8.21,8.22,NA
600153,建发股份,2021-06-04,10:00:00,8.26,8.21,8.21,NA
600153,建发股份,2021-06-04,10:05:00,8.26,8.21,8.22,NA
600153,建发股份,2021-06-04,10:10:00,8.26,8.21,8.23,NA
600153,建发股份,2021-06-04,10:15:00,8.26,8.21,8.21,NA
600153,建发股份,2021-06-04,10:20:00,8.26,8.2,8.21,NA
600153,建发股份,2021-06-04,10:25:00,8.26,8.2,8.21,NA
600153,建发股份,2021-06-04,10:30:00,8.26,8.2,8.22,NA
600153,建发股份,2021-06-04,10:35:00,8.26,8.2,8.24,NA
600153,建发股份,2021-06-04,10:40:00,8.26,8.2,8.25,NA
600153,建发股份,2021-06-04,10:45:00,8.26,8.2,8.24,NA
600153,建发股份,2021-06-04,10:50:00,8.26,8.2,8.25,NA
600153,建发股份,2021-06-04,10:55:00,8.26,8.2,8.25,NA
600153,建发股份,2021-06-04,11:00:00,8.26,8.2,8.23,NA
600153,建发股份,2021-06-04,11:05:00,8.26,8.2,8.24,NA
600153,建发股份,2021-06-04,11:10:00,8.26,8.2,8.24,NA
600153,建发股份,2021-06-04,11:15:00,8.26,8.2,8.24,NA
600153,建发股份,2021-06-04,11:20:00,8.26,8.2,8.23,NA
600153,建发股份,2021-06-04,11:25:00,8.26,8.2,8.24,NA
600153,建发股份,2021-06-04,11:30:00,8.26,8.2,8.24,NA
600153,建发股份,2021-06-04,11:35:00,8.26,8.2,8.24,NA
600153,建发股份,2021-06-04,11:40:00,8.26,8.2,8.24,NA
600153,建发股份,2021-06-04,11:45:00,8.26,8.2,8.24,NA
600153,建发股份,2021-06-04,11:50:00,8.26,8.2,8.24,NA
600153,建发股份,2021-06-04,11:55:00,8.26,8.2,8.24,NA
600153,建发股份,2021-06-04,12:00:00,8.26,8.2,8.24,NA
600153,建发股份,2021-06-04,12:35:00,8.26,8.2,8.24,NA
600153,建发股份,2021-06-04,12:40:00,8.26,8.2,8.24,NA
600153,建发股份,2021-06-04,12:45:00,8.26,8.2,8.24,NA
600153,建发股份,2021-06-04,12:50:00,8.26,8.2,8.24,NA
600153,建发股份,2021-06-04,12:55:00,8.26,8.2,8.24,NA
600153,建发股份,2021-06-04,13:00:00,8.26,8.2,8.24,NA
600153,建发股份,2021-06-04,13:05:00,8.26,8.2,8.24,NA
600153,建发股份,2021-06-04,13:10:00,8.26,8.2,8.24,NA
600153,建发股份,2021-06-04,13:15:00,8.26,8.2,8.25,NA
600153,建发股份,2021-06-04,13:20:00,8.26,8.2,8.26,NA
600153,建发股份,2021-06-04,13:25:00,8.26,8.2,8.25,NA
600153,建发股份,2021-06-04,13:30:00,8.26,8.2,8.24,NA
600153,建发股份,2021-06-04,13:35:00,8.26,8.2,8.25,NA
600153,建发股份,2021-06-04,13:40:00,8.26,8.2,8.24,NA
600153,建发股份,2021-06-04,13:45:00,8.26,8.2,8.23,NA
600153,建发股份,2021-06-04,13:50:00,8.26,8.2,8.22,NA
600153,建发股份,2021-06-04,13:55:00,8.26,8.2,8.23,NA
600153,建发股份,2021-06-04,14:00:00,8.26,8.2,8.23,NA
600153,建发股份,2021-06-04,14:05:00,8.26,8.2,8.23,NA
600153,建发股份,2021-06-04,14:10:00,8.26,8.2,8.22,NA
600153,建发股份,2021-06-04,14:15:00,8.26,8.2,8.23,NA
600153,建发股份,2021-06-04,14:20:00,8.26,8.19,8.2,NA
600153,建发股份,2021-06-04,14:25:00,8.26,8.19,8.19,NA
600153,建发股份,2021-06-04,14:30:00,8.26,8.19,8.2,NA
600153,建发股份,2021-06-04,14:35:00,8.26,8.19,8.21,NA
600153,建发股份,2021-06-04,14:40:00,8.26,8.19,8.22,NA
600153,建发股份,2021-06-04,14:45:00,8.26,8.19,8.22,NA
600153,建发股份,2021-06-04,14:50:00,8.26,8.19,8.23,NA
600153,建发股份,2021-06-04,14:55:00,8.26,8.19,8.22,NA
600153,建发股份,2021-06-04,15:00:00,8.26,8.19,8.22,NA
600153,建发股份,2021-06-04,15:05:00,8.26,8.19,8.22,NA
600153,建发股份,2021-06-04,15:10:00,8.26,8.19,8.22,NA
600153,建发股份,2021-06-04,15:15:00,8.26,8.19,8.22,NA
600153,建发股份,2021-06-04,15:20:00,8.26,8.19,8.22,NA
600153,建发股份,2021-06-04,15:25:00,8.26,8.19,8.22,NA
600153,建发股份,2021-06-04,15:30:00,8.26,8.19,8.22,NA
600153,建发股份,2021-06-07,09:30:00,8.21,8.21,8.21,NA
600153,建发股份,2021-06-07,09:35:00,8.26,8.21,8.22,NA
600153,建发股份,2021-06-07,09:40:00,8.26,8.21,8.23,NA
600153,建发股份,2021-06-07,09:45:00,8.26,8.21,8.22,NA
600153,建发股份,2021-06-07,09:50:00,8.26,8.2,8.21,NA
600153,建发股份,2021-06-07,09:55:00,8.26,8.2,8.22,NA
600153,建发股份,2021-06-07,10:00:00,8.26,8.18,8.19,NA
600153,建发股份,2021-06-07,10:05:00,8.26,8.18,8.19,NA
600153,建发股份,2021-06-07,10:10:00,8.26,8.18,8.19,NA
600153,建发股份,2021-06-07,10:15:00,8.26,8.18,8.2,NA
600153,建发股份,2021-06-07,10:20:00,8.26,8.18,8.2,NA
600153,建发股份,2021-06-07,10:25:00,8.26,8.18,8.21,NA
600153,建发股份,2021-06-07,10:30:00,8.26,8.18,8.2,NA
600153,建发股份,2021-06-07,10:35:00,8.26,8.18,8.2,NA
600153,建发股份,2021-06-07,10:40:00,8.26,8.18,8.19,NA
600153,建发股份,2021-06-07,10:45:00,8.26,8.18,8.2,NA
600153,建发股份,2021-06-07,10:50:00,8.26,8.18,8.19,NA
600153,建发股份,2021-06-07,10:55:00,8.26,8.18,8.2,NA
600153,建发股份,2021-06-07,11:00:00,8.26,8.18,8.21,NA
600153,建发股份,2021-06-07,11:05:00,8.26,8.18,8.19,NA
600153,建发股份,2021-06-07,11:10:00,8.26,8.18,8.19,NA
600153,建发股份,2021-06-07,11:15:00,8.26,8.18,8.18,NA
600153,建发股份,2021-06-07,11:20:00,8.26,8.18,8.18,NA
600153,建发股份,2021-06-07,11:25:00,8.26,8.18,8.18,NA
600153,建发股份,2021-06-07,11:30:00,8.26,8.18,8.18,NA
600153,建发股份,2021-06-07,11:35:00,8.26,8.18,8.19,NA
600153,建发股份,2021-06-07,11:40:00,8.26,8.18,8.19,NA
600153,建发股份,2021-06-07,11:45:00,8.26,8.18,8.19,NA
600153,建发股份,2021-06-07,11:50:00,8.26,8.18,8.19,NA
600153,建发股份,2021-06-07,11:55:00,8.26,8.18,8.19,NA
600153,建发股份,2021-06-07,12:00:00,8.26,8.18,8.19,NA
600153,建发股份,2021-06-07,12:35:00,8.26,8.18,8.19,NA
600153,建发股份,2021-06-07,12:40:00,8.26,8.18,8.19,NA
600153,建发股份,2021-06-07,12:45:00,8.26,8.18,8.19,NA
600153,建发股份,2021-06-07,12:50:00,8.26,8.18,8.19,NA
600153,建发股份,2021-06-07,12:55:00,8.26,8.18,8.19,NA
600153,建发股份,2021-06-07,13:00:00,8.26,8.18,8.19,NA
600153,建发股份,2021-06-07,13:05:00,8.26,8.18,8.19,NA
600153,建发股份,2021-06-07,13:10:00,8.26,8.18,8.19,NA
600153,建发股份,2021-06-07,13:15:00,8.26,8.18,8.2,NA
600153,建发股份,2021-06-07,13:20:00,8.26,8.18,8.19,NA
600153,建发股份,2021-06-07,13:25:00,8.26,8.18,8.19,NA
600153,建发股份,2021-06-07,13:30:00,8.26,8.18,8.19,NA
600153,建发股份,2021-06-07,13:35:00,8.26,8.18,8.19,NA
600153,建发股份,2021-06-07,13:40:00,8.26,8.18,8.2,NA
600153,建发股份,2021-06-07,13:45:00,8.26,8.18,8.19,NA
600153,建发股份,2021-06-07,13:50:00,8.26,8.18,8.18,NA
600153,建发股份,2021-06-07,13:55:00,8.26,8.17,8.17,NA
600153,建发股份,2021-06-07,14:00:00,8.26,8.16,8.17,NA
600153,建发股份,2021-06-07,14:05:00,8.26,8.15,8.16,NA
600153,建发股份,2021-06-07,14:10:00,8.26,8.15,8.17,NA
600153,建发股份,2021-06-07,14:15:00,8.26,8.14,8.16,NA
600153,建发股份,2021-06-07,14:20:00,8.26,8.14,8.16,NA
600153,建发股份,2021-06-07,14:25:00,8.26,8.14,8.15,NA
600153,建发股份,2021-06-07,14:30:00,8.26,8.14,8.16,NA
600153,建发股份,2021-06-07,14:35:00,8.26,8.14,8.16,NA
600153,建发股份,2021-06-07,14:40:00,8.26,8.14,8.16,NA
600153,建发股份,2021-06-07,14:45:00,8.26,8.14,8.16,NA
600153,建发股份,2021-06-07,14:50:00,8.26,8.14,8.16,NA
600153,建发股份,2021-06-07,14:55:00,8.26,8.14,8.16,NA
600153,建发股份,2021-06-07,15:00:00,8.26,8.14,8.16,NA
600153,建发股份,2021-06-07,15:05:00,8.26,8.14,8.15,NA
600153,建发股份,2021-06-07,15:10:00,8.26,8.14,8.15,NA
600153,建发股份,2021-06-07,15:15:00,8.26,8.14,8.15,NA
600153,建发股份,2021-06-07,15:20:00,8.26,8.14,8.15,NA
600153,建发股份,2021-06-07,15:25:00,8.26,8.14,8.15,NA
600153,建发股份,2021-06-07,15:30:00,8.26,8.14,8.15,NA
600153,建发股份,2021-06-08,09:30:00,8.24,8.24,8.24,NA
600153,建发股份,2021-06-08,09:35:00,8.24,8.16,8.17,NA
600153,建发股份,2021-06-08,09:40:00,8.24,8.16,8.18,NA
600153,建发股份,2021-06-08,09:45:00,8.24,8.16,8.18,NA
600153,建发股份,2021-06-08,09:50:00,8.24,8.16,8.19,NA
600153,建发股份,2021-06-08,09:55:00,8.24,8.16,8.17,NA
600153,建发股份,2021-06-08,10:00:00,8.24,8.16,8.18,NA
600153,建发股份,2021-06-08,10:05:00,8.24,8.16,8.17,NA
600153,建发股份,2021-06-08,10:10:00,8.24,8.16,8.17,NA
600153,建发股份,2021-06-08,10:15:00,8.24,8.16,8.18,NA
600153,建发股份,2021-06-08,10:20:00,8.24,8.16,8.17,NA
600153,建发股份,2021-06-08,10:25:00,8.24,8.16,8.2,NA
600153,建发股份,2021-06-08,10:30:00,8.24,8.16,8.19,NA
600153,建发股份,2021-06-08,10:35:00,8.24,8.16,8.19,NA
600153,建发股份,2021-06-08,10:40:00,8.24,8.16,8.18,NA
600153,建发股份,2021-06-08,10:45:00,8.24,8.16,8.18,NA
600153,建发股份,2021-06-08,10:50:00,8.24,8.16,8.17,NA
600153,建发股份,2021-06-08,10:55:00,8.24,8.16,8.18,NA
600153,建发股份,2021-06-08,11:00:00,8.24,8.16,8.17,NA
600153,建发股份,2021-06-08,11:05:00,8.24,8.16,8.18,NA
600153,建发股份,2021-06-08,11:10:00,8.24,8.16,8.17,NA
600153,建发股份,2021-06-08,11:15:00,8.24,8.16,8.17,NA
600153,建发股份,2021-06-08,11:20:00,8.24,8.16,8.18,NA
600153,建发股份,2021-06-08,11:25:00,8.24,8.16,8.18,NA
600153,建发股份,2021-06-08,11:30:00,8.24,8.16,8.17,NA
600153,建发股份,2021-06-08,11:35:00,8.24,8.16,8.17,NA
600153,建发股份,2021-06-08,11:40:00,8.24,8.16,8.17,NA
600153,建发股份,2021-06-08,11:45:00,8.24,8.16,8.17,NA
600153,建发股份,2021-06-08,11:50:00,8.24,8.16,8.17,NA
600153,建发股份,2021-06-08,11:55:00,8.24,8.16,8.17,NA
600153,建发股份,2021-06-08,12:00:00,8.24,8.16,8.17,NA
600153,建发股份,2021-06-08,12:35:00,8.24,8.16,8.17,NA
600153,建发股份,2021-06-08,12:40:00,8.24,8.16,8.17,NA
600153,建发股份,2021-06-08,12:45:00,8.24,8.16,8.17,NA
600153,建发股份,2021-06-08,12:50:00,8.24,8.16,8.17,NA
600153,建发股份,2021-06-08,12:55:00,8.24,8.16,8.17,NA
600153,建发股份,2021-06-08,13:00:00,8.24,8.16,8.17,NA
600153,建发股份,2021-06-08,13:05:00,8.24,8.16,8.16,NA
600153,建发股份,2021-06-08,13:10:00,8.24,8.16,8.17,NA
600153,建发股份,2021-06-08,13:15:00,8.24,8.15,8.16,NA
600153,建发股份,2021-06-08,13:20:00,8.24,8.15,8.16,NA
600153,建发股份,2021-06-08,13:25:00,8.24,8.15,8.19,NA
600153,建发股份,2021-06-08,13:30:00,8.24,8.15,8.18,NA
600153,建发股份,2021-06-08,13:35:00,8.24,8.15,8.19,NA
600153,建发股份,2021-06-08,13:40:00,8.24,8.15,8.2,NA
600153,建发股份,2021-06-08,13:45:00,8.24,8.15,8.19,NA
600153,建发股份,2021-06-08,13:50:00,8.24,8.15,8.19,NA
600153,建发股份,2021-06-08,13:55:00,8.24,8.15,8.18,NA
600153,建发股份,2021-06-08,14:00:00,8.24,8.15,8.19,NA
600153,建发股份,2021-06-08,14:05:00,8.24,8.15,8.19,NA
600153,建发股份,2021-06-08,14:10:00,8.24,8.15,8.19,NA
600153,建发股份,2021-06-08,14:15:00,8.24,8.15,8.19,NA
600153,建发股份,2021-06-08,14:20:00,8.24,8.15,8.19,NA
600153,建发股份,2021-06-08,14:25:00,8.24,8.15,8.19,NA
600153,建发股份,2021-06-08,14:30:00,8.24,8.15,8.17,NA
600153,建发股份,2021-06-08,14:35:00,8.24,8.15,8.19,NA
600153,建发股份,2021-06-08,14:40:00,8.24,8.15,8.18,NA
600153,建发股份,2021-06-08,14:45:00,8.24,8.15,8.18,NA
600153,建发股份,2021-06-08,14:50:00,8.24,8.15,8.15,NA
600153,建发股份,2021-06-08,14:55:00,8.24,8.14,8.16,NA
600153,建发股份,2021-06-08,15:00:00,8.24,8.14,8.16,NA
600153,建发股份,2021-06-08,15:05:00,8.24,8.14,8.17,NA
600153,建发股份,2021-06-08,15:10:00,8.24,8.14,8.17,NA
600153,建发股份,2021-06-08,15:15:00,8.24,8.14,8.17,NA
600153,建发股份,2021-06-08,15:20:00,8.24,8.14,8.17,NA
600153,建发股份,2021-06-08,15:25:00,8.24,8.14,8.17,NA
600153,建发股份,2021-06-08,15:30:00,8.24,8.14,8.17,NA
600153,建发股份,2021-06-09,09:30:00,8.13,8.13,8.13,NA
600153,建发股份,2021-06-09,09:35:00,8.16,8.13,8.15,NA
600153,建发股份,2021-06-09,09:40:00,8.16,8.13,8.14,NA
600153,建发股份,2021-06-09,09:45:00,8.16,8.13,8.15,NA
600153,建发股份,2021-06-09,09:50:00,8.16,8.13,8.14,NA
600153,建发股份,2021-06-09,09:55:00,8.16,8.13,8.13,NA
600153,建发股份,2021-06-09,10:00:00,8.16,8.13,8.14,NA
600153,建发股份,2021-06-09,10:05:00,8.16,8.13,8.15,NA
600153,建发股份,2021-06-09,10:10:00,8.16,8.13,8.14,NA
600153,建发股份,2021-06-09,10:15:00,8.16,8.13,8.14,NA
600153,建发股份,2021-06-09,10:20:00,8.16,8.13,8.14,NA
600153,建发股份,2021-06-09,10:25:00,8.16,8.13,8.14,NA
600153,建发股份,2021-06-09,10:30:00,8.16,8.13,8.14,NA
600153,建发股份,2021-06-09,10:35:00,8.16,8.13,8.14,NA
600153,建发股份,2021-06-09,10:40:00,8.16,8.13,8.15,NA
600153,建发股份,2021-06-09,10:45:00,8.16,8.13,8.13,NA
600153,建发股份,2021-06-09,10:50:00,8.16,8.13,8.15,NA
600153,建发股份,2021-06-09,10:55:00,8.16,8.13,8.15,NA
600153,建发股份,2021-06-09,11:00:00,8.16,8.13,8.16,NA
600153,建发股份,2021-06-09,11:05:00,8.16,8.13,8.16,NA
600153,建发股份,2021-06-09,11:10:00,8.16,8.13,8.15,NA
600153,建发股份,2021-06-09,11:15:00,8.16,8.13,8.15,NA
600153,建发股份,2021-06-09,11:20:00,8.16,8.13,8.14,NA
600153,建发股份,2021-06-09,11:25:00,8.16,8.13,8.15,NA
600153,建发股份,2021-06-09,11:30:00,8.16,8.13,8.14,NA
600153,建发股份,2021-06-09,11:35:00,8.16,8.13,8.14,NA
600153,建发股份,2021-06-09,11:40:00,8.16,8.13,8.14,NA
600153,建发股份,2021-06-09,11:45:00,8.16,8.13,8.14,NA
600153,建发股份,2021-06-09,11:50:00,8.16,8.13,8.14,NA
600153,建发股份,2021-06-09,11:55:00,8.16,8.13,8.14,NA
600153,建发股份,2021-06-09,12:00:00,8.16,8.13,8.14,NA
600153,建发股份,2021-06-09,12:35:00,8.16,8.13,8.14,NA
600153,建发股份,2021-06-09,12:40:00,8.16,8.13,8.14,NA
600153,建发股份,2021-06-09,12:45:00,8.16,8.13,8.14,NA
600153,建发股份,2021-06-09,12:50:00,8.16,8.13,8.14,NA
